news_source,news_text,news_thread,news_time,news_title,news_url
 北京晚报,"　　据北京市食药监局昨天透露，2018年将参照供港模式，研究制定食品供应的“北京标准” ，本市将同20家外埠主要供京农产品基地进一步完善产销衔接机制，探索建立“基地直供、企业直销、全程可溯、标准管理”的新模式，让市民的“菜篮子”更丰盛、更安全。,　　市食药监局公布的数据显示：2017年，全市食品监测样本15.7万件，其中列入国民经济和社会发展指标的大米、小麦粉、食用植物油、猪肉、蔬菜、豆制品等重点食品的抽检合格率达到99.2%；抽验药品、医疗器械、化妆品样本1.5万件，合格率99.9%。未发生大的食品药品安全事故。,　　市食药监局先后组织开展了乳制品和肉制品兽药残留、白酒和食用植物油、冷链即食、复配营养强化剂、膨化食品等重点食品和学校及校园周边餐饮单位专项整治。开展无菌和植入性医疗器械监督检查、医疗机构在用医疗器械检测和医用耗材专项整治等。2.18万家餐饮服务单位完成“阳光餐饮”工程建设，建成“阳光餐饮”示范街（区）53条。,　　市食药监局2017年对全市143家食品生产企业实施GMP（良好生产规范）检查，121家企业通过HACCP认证。开展药品经营企业GSP（良好经营规范）跟踪检查、飞行检查，对违反质量规范要求的依法从严处理，收回3家药品零售企业GSP证书，对发现违法行为的3家医疗器械经营企业立案调查。,　　据悉，《北京市医疗器械监督管理办法》已完成立项论证报告。另外，263个药品品种纳入药品上市许可持有人制度试点范围；为缓解儿童用药不足，批准27种儿童用制剂在本市28家专科和综合性医疗机构调剂使用。,　　市食药监局表示，2018年本市将在200家商场超市建立精致优质食用农产品专区专柜，满足消费者个性化需求。同时优化药品配送方式，引导本市大型药品批发企业为基层医疗机构提供“点对点”配送服务。根据城市总体规划和社区居民安全用药需求，增加药品零售网点，推动连锁经营企业合理布局，完善药品信息网络，提供网络配送和上门服务，进一步满足居民“一刻钟生活圈”需求。充实完善药品储备品种，扩大临床急需药品目录，将抢救药、急救药、短缺药、儿童药、老年药等临床急需药品纳入储备体系。",c_1122416673, 2018-02-14 08:1,"
北京市食品供应将制定“北京标准”-新",http://www.xinhuanet.com/food/2018-02/14/c_1122416673.htm
 新华网,"　　新华网北京2月7日电（刘文婷）近日，国家食药监总局与中国科协合作框架协议签订仪式在中国食品药品检定研究院举行。两部门将在落实食品药品科普政策、加强人才队伍、科普场馆和科普资源建设、实施“互联网+食品药品安全科普”行动等方面开展一系列实质合作，并通过建立领导小组等工作机制，持续推动合作取得实效。,　　此次两部门签署的合作框架协议，是深入贯彻落实党的十九大精神，共同推进“十三五”时期我国公民科学素质建设、国家食品药品安全规划各项重点目标任务落地见效的重要举措。,　　国家食药监总局副局长尚勇致辞时表示，党中央、国务院高度重视食品药品安全问题，各级食药监部门坚决贯彻落实国家决策部署，坚持“四个最严”，正在全力严守人民群众的饮食用药安全。但必须清醒认识到，食品药品安全形势依然严峻，影响人民生活健康的问题依然突出。食品药品安全问题影响力大、覆盖面广，特别是各种食品药品安全网络谣言对从业者、消费者造成很大伤害，食品药品安全科普宣传迫在眉睫。,　　尚勇表示，国家食药监总局与中国科协签订合作协议，围绕食品药品科普宣传开展强强联合，对进一步扩大食品药品安全科普影响力、传播力将发挥重要作用。他们将利用好其“互联网+科普”平台和渠道资源，把群众最需要的食品药品科普知识传播出去，把这些满足人民群众美好生活需要的重要内容送到校园、送到社区、送到农村，送到千家万户。,　　“党的十八大以来，各地各部门不断推动全民科学素质工作迈上新台阶，但是全民科学素质发展不平衡不充分的问题还很突出。”中国科协党组副书记徐延豪在会上指出，我国仍需进一步加大动员力度，推动形成全社会关心支持开展科普工作的浓厚氛围。,　　据他介绍，国家食药监总局高度重视食品药品科普工作，通过信息化科普、活动式科普、监管式科普、引导式科普等各种方式，形成了政务网站、“两微一端”、社会媒体专栏、地方官网统筹联动的多层次、多渠道传播矩阵，持续深入地开展食品药品科普宣传工作，全面提升了全民食品药品安全科学素养。通过协议的签署，中国科协将与食药监总局深入构建长效沟通合作机制，拓展食品药品科普传播渠道，全面加强食品药品科普合作，推动新时代公民科学素质建设工作实现新发展。,　　此外，中国食品药品检定研究院院长李波、中国食品科学技术学会理事长孟素荷、中国药学会副理事长兼秘书长丁丽霞代表食品药品专业组织和科技人员在会上发言，均表示将在两部门的业务指导和组织推动下，进一步地发挥优势和专长，推动食品药品安全科普工作再创佳绩。",c_1122380988, 2018-02-07 10:5,"
食药监总局与科学技术协会签约 携力传播食药科学知识-新",http://www.xinhuanet.com/food/2018-02/07/c_1122380988.htm
 经济日报,"　　4月25日，农业农村部举行新闻发布会，介绍了全国春耕生产情况。据介绍，截至4月24日，全国已春播农作物4.41亿亩，完成意向的33.2%，进度同比快1个百分点。,　　“今年春耕生产进展顺利、开局良好，夏粮生产基础较好。”农业农村部种植业司副司长潘文博表示，“从气候、政策、市场等多种因素来看，今年春耕生产呈现三大特点，概括起来是‘优、绿、融’三个字，即种植结构继续调优，生产方式持续调绿，农机农艺深度融合”。,　　,　　粮食产能巩固提升的同时，今年种植意向呈结构调优态势。一是减少无效供给，水稻、玉米面积调减，预计今年水稻意向种植面积4.4亿亩，比上年减少1000多万亩；二是增加有效供给，大豆、杂粮杂豆等紧缺品种面积扩大，预计杂粮杂豆1.4亿亩，增加100多万亩；三是增加高效供给，绿色优质产品面积扩大，强筋弱筋小麦、优质稻谷、“双低”油菜、高蛋白大豆等面积增加。,　　清明节前后我国大部地区出现了强降温天气。据农业农村部小麦专家指导组初步调查，强降温造成小麦严重受冻面积约100万亩。专家会商认为，强降温造成局部地区小麦受冻，但影响总体有限，严重受冻面积不到全国小麦面积的0.3%。小麦生育期长，具有较强的调节能力，只要后期管理跟上，还有可能弥补损失，加上全国大部分地区小麦长势正常，如果后期不发生大范围极端天气，夺取今年夏粮丰收是有基础的。,　　目前，正值春播高峰期，也是夏粮产量形成的关键期。农业农村部表示，为实现稳定和优化粮食生产的目标，将指导各地加强机具调度，搞好整地和适时播种。特别是对一些农时紧、劳动力紧缺的地方，发挥生产性服务组织的作用，开展代耕代种、代育代插等服务，确保播种任务高质量完成。,　,　　今年是“农业质量年”，农业高质量发展离不开绿色转型。农业农村部开展化肥农药使用量零增长行动，推进有机肥替代化肥，大力推进病虫绿色防控和统防统治，选择150个县开展全程绿色防控试点。推进绿色高质高效创建，选择325个重点县开展整建制推进，集成推广绿色生态环保、资源高效利用、生产效能提升的绿色高效技术模式。继续开展耕地轮作休耕试点，试点面积增加到3000万亩，调减华北地下水超采区、西南西北条锈病菌源区及新疆塔里木河地下水超采区的耗水、低产小麦面积。,　　如何减少化肥农药使用量？潘文博认为，要重点抓好“三聚一创”。聚焦重点推进，突出果菜茶等用药用肥大的作物，特别是优势产区、核心产区和品牌基地，集成推广一批绿色高效的技术模式；聚合资源推进，充分利用现有的畜禽粪污资源化利用、秸秆综合利用、黑土地保护利用和果菜茶有机肥替代化肥等项目资金，支持农民积造有机肥，促进就地还田利用；聚集力量推进，构建政府引导、企业主体、多方支持的格局，推进产学研结合；创新机制推进，通过政府购买服务、金融创新等方式，撬动社会资本参与化肥农药使用量零增长行动。,　,　　如何破解农业“用工难、用工贵”“谁来种地、怎么种地”的难题？推进农机化、实现“机器换人”是题中之义。农业农村部预计，春耕期间，全国将投入各类农机具2200万台（套），目前已投入1560多万台。水稻、春玉米、春小麦、春大豆等粮油作物机耕率稳定在90%以上，机播率达到52%。同时，拖拉机卫星导航作业、高速精量播种、插秧同步侧深施肥、无人机植保等新技术广泛应用。,　　据农业农村部农机化司副巡视员王家忠介绍，今年中央财政安排农机购置补贴资金186亿元，已提前下达各省份，各地正陆续启动实施。与往年相比，2018年的购机补贴政策有一些变化。一是全面推行补贴范围内机具敞开补贴。购置补贴范围内的机具，都可以申请补贴；二是拓展了补贴机具资质渠道。除通过农机推广鉴定的产品外，今年可将通过相关部门认证的农机产品作为补贴机具，包括进口农业机械。,　　从去年开始，农业农村部加大了全面机械化的推进力度。王家忠说，今年将重点补齐玉米籽粒直收、甘蔗机种机收、棉花机采等短板环节，再创建100个率先基本实现全程机械化的示范县，引导有条件地区向高质高效机械化升级。",c_1122743949, 2018-04-26 08:3,"
春耕生产开局好 夏粮丰收基础牢-新",http://www.xinhuanet.com/food/2018-04/26/c_1122743949.htm
 中国经济网,"　　记者从国家食品药品监督管理总局获悉，食品、保健食品欺诈和虚假宣传整治工作已在全国各地陆续开展。北京市日前对全市两万多家食品企业和保健食品企业进行摸底排查，查处违法行为500余起，罚没款合计1500余万元。,　　对此，北京市食品药品监管部门加强摸底排查，对全市所有597家食品生产企业、84家保健食品生产企业均进行了监督检查，发现问题企业33家，发现问题产品25批，检查发现问题31条，责令整改15家，已全部完成整改，召回产品6批，无责令停产、吊销许可证的情况。经营环节共检查食品企业21591家、保健食品企业4436家，发现问题企业117家，发现问题产品78批，检查发现问题123条，责令整改51家，已全部完成整改，召回产品8批，无责令停业、吊销许可证的情况。,　　在严查违法行为上，北京市共立案查处违法行为500余起，罚没款合计1500余万元。食品药品监管部门共立案110件（其中移交公安立案查处5件），罚没款合计780万余元，撤销保健食品广告批准文号5个，发现并整治会销窝点40余个。公安部门破获食品保健食品欺诈案件79起，清理非法添加制售窝点68个，刑事拘留36人。工商部门共出动执法人员4019人次，检查广告经营主体4541户，查办违法案件136件，行政指导597件、责令改正242件，罚没款381.4万余元；监测食品保健食品广告26.9万余条，发现并处理涉嫌违法线索1071条次，立案查处165件，罚没款376.1万元。新闻出版广电部门审查广播电台、持证视听网站的食品保健食品广告5000余条，责令相关电台停播8条不符合要求的保健食品广告，“北京时间”全面下线第三方平台发布的违规广告，酷6网删除1193条违规广告，下线有关违规节目9个，关闭有关自媒体账号249个。城管执法部门查处街头无证无照食品摊贩等食品违法行为5298起，处罚1176起，罚款6.4万余元，移送拘留人员2起。,　　近期，北京市食品药品监督管理局组织食品保健食品讲座及宣传活动1200余次，发放宣传品31万余份，受众达52万余人。食品药品监管部门向全市所有保健食品生产企业部署整治工作，讲解保健食品相关法律法规；联合市卫生计生委对全市300余家大中型和重点食品生产企业开展食品安全培训会；工商部门指导2000余家经营者加强对监管法律规范及相关文件的学习、宣传和落实，取得了积极的效果。",c_1122406513, 2018-02-12 09:4,"
北京加强整治保健食品虚假宣传 处理上千条违规广告-新",http://www.xinhuanet.com/food/2018-02/12/c_1122406513.htm
 新华网,"　　新华网北京2月9日电（李楠） 春节将至，购销两旺，为帮助消费者科学理性选购食品和保健食品，防范欺诈和虚假宣传违法违规行为, 国家食药监总局特别提示关注以下三方面：,
,　　一、看销售场所资质。消费者要到证照齐全的正规场所购买产品，特别要注意有没有营业执照和食品经营许可证。此外，通过网络、会议、电视、直销和电话等方式购买产品，也应先行确认资质信息。,
,　　二、查外包装和说明书。仔细查看外包装标签标识产品相关信息，做好“四不”：,　　不购买无厂名、厂址、生产日期和保质期的产品；,
,　　不购买标签上没有食品生产许可证号的预包装食品；,　　不购买标签或说明书中提及可以预防疾病、有治疗功能的产品；,　　不购买标签上没有保健食品批准文号，但声称是保健食品的产品。,
,　　三、辨广告和宣传内容。消费者要科学、理性看待食品、保健食品广告和宣传，凡声称疾病预防、治疗功能的，一律不购买；保健食品广告中未声明“本品不能代替药物”的，一律不要购买；不盲目参加任何以产品销售为目的的知识讲座、专家报告等。,
,　　国家食药监总局建议，消费者如遇食品、保健食品欺诈和虚假宣传问题，可以拨打12331热线电话进行投诉举报。",c_1122395230, 2018-02-09 16:3,"
国家食药监总局发布防范食品、保健食品欺诈和虚假宣传消费提示-新",http://www.xinhuanet.com/food/2018-02/09/c_1122395230.htm
 新华网,"　　新华网北京2月7日电（沈美）近日，一篇自媒体发布的“盐里面加进了亚铁氰化钾”危害身体健康的不实信息在多个社交媒体平台流传甚广。那么，亚铁氰化钾是什么？它真的会对人体造成伤害吗？科信食品与营养信息交流中心食品副主任钟凯接受采访时明确表示，亚铁氰化钾是一种合法的食品添加剂，国产食盐中的亚铁氰化钾长期食用并不会给人体带来伤害。,　　去年6月，关于食盐不安全的谣言就曾在多个自媒体、社交平台流传过。这并不是国产食盐第一次被中伤。当时，中国食品辟谣联盟、中央电视台“调查”栏目对此都进行过深度调查、采访和取证，专家也对此做过详细说明。针对此谣言，中国食品辟谣联盟再次辟谣，以正视听。,　　亚铁氰化钾，俗名黄血盐钾、黄血盐，是一种浅黄色结晶颗粒，其作为抗结剂加入食盐中，作用主要是防止食盐结块。据专业人士介绍，该食品添加剂通过联合国国际食品法典委员会许可，并且我国国家食品添加剂委员会也允许使用。钟凯曾发文表示：我国制盐业在食盐中添加亚铁氰化钾，是严格按照国家卫计委发布的《食品安全国家标准食品添加剂使用标准》（GB2760）执行的，我国食盐安全有保障。,　　对于国外产品不含亚铁氰化钾一说，根据央视去年所做的实地调查结果显示，无论是在国内销售的进口食盐还是国外超市以及外国购物网站销售的洋品牌食盐，大都含有亚铁氰化钾、亚铁氰化钠这样的抗结剂。而且，美国、欧盟、日本、澳大利亚和新西兰等国家和地区均允许使用亚铁氰化钾作为食盐抗结剂。,　　那么，亚铁氰化钾到底对人体有无伤害？根据世界卫生组织和国际粮农组织专家委员会的评估数据，亚铁氰化钾的终生安全剂量是每公斤体重0.025毫克。钟凯表示，如果要造成人健康上负面效应，至少每天，成年人可能要摄入1.5毫克。如果按照我们国家标准规定量来推算，相当于每天要吃3两左右的食盐，而正常人一天的食盐量到20克已经非常咸了。,　　同时，亚铁氰化钾本身化学性质非常稳定，不易分解。值得注意的是，在烹饪过程当中亚铁氰化钾是不会分解出氰化物的。钟凯举例，假设食盐中的亚铁氰化钾在高温的情况下真的分解，要达到让一个成年人中毒的剂量，大概需要一次性吃几十公斤的盐，而这不可能。,　　食盐中的亚铁氰化钾既不是有毒物质，长期食用也不会给人体带来伤害。中国食品辟谣联盟方面表示，抵制谣言，不信谣不传谣，提高食品科学认知水平才是真正保护消费者利益的关键。 ",c_1122382376, 2018-02-07 15:3,"
“食盐含毒”谣言再起 中国食品辟谣联盟：国产食盐安全有保障-新",http://www.xinhuanet.com/food/2018-02/07/c_1122382376.htm
 新华网,"　　新华网北京2月8日电（胡可璐）继2月5日复牌跌停后，獐子岛8日连续四跌停，截止发稿，股价报5.07元，公司总市值跌至36.05亿元。“扇贝去哪儿了”成为獐子岛2017年的反转剧。“扇贝跑了”、“扇贝回来了”、“扇贝又跑了”等说法成为坊间谈资，引发投资者质疑。2月5日，獐子岛发布《关于底播虾夷扇贝2017年终盘点情况的公告》对外披露，扇贝是被饿死的。,　　公告称，经海洋牧场研究中心分析，初步判断降水减少导致扇贝的饵料生物数量下降，养殖规模的大幅扩张更加剧了饵料短缺，再加上海水温度的异常，造成高温期后的扇贝越来越瘦，品质越来越差，长时间处于饥饿状态的扇贝没有得到恢复，最后诱发死亡。,　　公告还称，拟对107.16万亩海域成本为5.78亿元的底播虾夷扇贝存货进行核销处理，对24.3万亩海域成本为1.26亿元的底播虾夷扇贝存货计提跌价准备5110.04万元，两项合计影响净利润6.29亿元，占公司2016年净利润的790%,全部计入2017年度损益。结合公司情况，预计公司2017年度净利润亏损。同时，底播虾夷扇贝业务可销售资源量大幅减少、毛利率大幅下降，将给2018年度经营业绩带来较大压力。,　　此前，獐子岛预计2017年净利润亏损5.3亿元-7.2亿元。而在三季报中，獐子岛曾预计2017年净利润为9000万元至1.1亿元。,　　獐子岛披露，截至2017年末公司贷款余额30.43亿元，其中2018年到期流动资金贷款16.45亿元。本次存货核销及计提跌价准备，将导致资产负债率大幅升高，初步静态测算约88%。,　　据了解，獐子岛债务率已经处于历史较高水平。2013年，獐子岛负债率为54.07%，2014年发生扇贝消失后，负债率跃升至76.29%，2015年升至79.75%，2016年略微下降，负债率为75.60%，2017年前三季度为74.63%。,　　在公布底播虾夷扇贝2017年终盘点情况后，2月6日，深交所中小板公司管理部向獐子岛下发关注函，要求獐子岛详细说明截至2018年1月才发现底播虾夷扇贝大量死亡的原因及合理性，以及目前公司的经营环境是否已发生重大变化、盈利能力是否具有可持续性、未来经营活动的资金来源等，给出相关结论，提出充分的客观依据。,　　深交所要求獐子岛说明是否建立了对降水量、硅藻数量以及海水温度的实时监测制度并就监测情况采取相应的应对措施，同时说明上述制度的运行情况，并分月份披露2017年1至12月长海县每月降水数量、硅藻数量以及獐子岛海域水温数值。,　　獐子岛回复关注函称，根据春秋季抽测结果，在2017年春秋季底播虾夷扇贝抽测中未发现存在减值风险是合理的，后续公司将加大对养殖海域的监测力度。,　　事实上，早在2014年，“扇贝跑路”就曾上演过，公司在2011年和部分2012年播撒的100多万亩即将进入收获期的虾夷扇贝绝收，当时獐子岛对外界给出的解释是受到“冷水团”的影响，而在2014年“8亿元扇贝游走事件”爆发后不久，獐子岛推出了员工持股计划。2015年4月30日，公司员工持股计划完成股票买入，购买均价为12.58元/股，购买数量为676.6033万股。按照今日獐子岛的收盘价，员工持股计划已经亏损一半以上。,　　此外，獐子岛第二大股东北京吉融元通资产管理有限公司-和岛一号投资基金于2017年11月13日至12月19日期间累计减持公司股份199.85万股，减持金额1612.39万元。深交所要求，公司详细说明和岛一号投资基金减持公司股份的动机和目的。但截至目前，公司并未针对此作出回复。,　　獐子岛频繁发生“扇贝游走”的“黑天鹅事件”，究竟是天灾还是人祸？“扇贝跑了”的闹剧频繁上演，是否是上市公司进行的财务调整和利润调节手段？一系列疑问，投资者需要答案。",c_1122388470, 2018-02-08 16:2,"
獐子岛扇贝迷局：股东“精准减持” 2017年预亏超5亿元-新",http://www.xinhuanet.com/food/2018-02/08/c_1122388470.htm
 新华社,"　　新华社北京2月14日电 ,　　新华社记者张辛欣,　　一碗粉蒸肉，是徐先生对过年最刻骨铭心的记忆。这道奶奶的拿手菜，是儿时年夜饭必不可少的“大轴”。趁热来上一大勺，滋出的油花淌出嘴角，唇齿留香的味道好似幸福魔法，能够治愈一年中所有的不快。,　　十几年前奶奶的离世让这道菜成为永恒的记忆。此后每年春节，徐先生几乎试遍北京餐厅的粉蒸肉，却难以找到熟悉的味道和专属的记忆。过年，从此多了份遗憾和思念。,　　每个人的心中都有那么一碗粉蒸肉，越近除夕味道越浓。对中国人来说，大年三十晚上那一桌丰盛的年夜饭，就是年的味道、家的味道、家乡的味道，对海外游子来说，那就是祖国的味道。这些菜或有祖辈的讲究，或是家人的喜好，随着时光机流传下来，散发出早已超越饭菜本身的香气。,　　这世上最难割舍的依赖总是藏在味蕾里。我们很少会怀念某家餐厅的味道，但只要离家久了，家的味道就一定会变成一种魂牵梦萦的牵挂。一盘红烧带鱼，一屉枣花馒头，不论旁人尝起来多么普通，都是幸福的终极密码，既熨帖了胃，更温暖了心。纵然不惜穿越大半个中国，我们也要回到家聚在一起，吃上这一年中最温暖的团圆饭，这就是亲情的召唤。,　　随着科技进步，日子红火，年夜饭的方式、内容发生很多变化，但它的仪式感和重要性从未被冲淡。灯火辉映中，人们眼角的笑意和幸福从未减少。亲情被时间酿成了美酒。,　　循着味蕾的记忆，我们收获感情，更汇聚力量。这种力量可以消弭过往的压力与不快，鼓舞我们更好地出发。年夜饭既是在快速现代化、物质日益丰富的时代，人们感受幸福的一把钥匙，更是奋进路上，承载着期许与祝福的加油站。,　　正是有了对团圆的精神守望，我们才能更自由地追逐自己的梦想，正因为有了亲情的陪伴与支撑，在日后的跋涉中，我们才有勇气将狂风唱成浪漫的歌，将暴雨读成醉人的诗。,　　某种程度上，民族也是记忆的共同体。以味蕾记忆为代表的亲情文化是乡愁里弥足珍贵的精神基因，更是几千年来薪火相传的家风祖训、传统美德、家国情怀和奋斗精神。,　　年味是最真切的中国记忆。传承这份记忆，留住你我乡愁，我们的精神才不会疲惫，前行路上也因此汇聚更磅礴的力量。",c_1122417484, 2018-02-14 09:3,"
年夜饭，味蕾发出的亲情召唤-新",http://www.xinhuanet.com/food/2018-02/14/c_1122417484.htm
 新华网,,c_1122395204,,"
中国味道：寻找记忆深处的年味-新",http://www.xinhuanet.com/food/2018-02/09/c_1122395204.htm
 南方日报,"　　半个月前，重庆奉节的付学明在电商平台团队的帮助下，卖掉了自己25亩地的脐橙，每亩地的收入比往年多了400多元。女儿劝他，趁着今年收入好，用这多出来的钱把家里的旧家具换一遍。但他拒绝了。“你敢肯定他们还会再来？”,　　付学明担忧的是，助农团队可能就像以前来奉节的商贩一样，赚一笔就不来了。,　　事实上，农产品商品化、标准化难的背后，还有农产品上行机制的持续性和品牌化问题。,　　这意味着，农村电商的运转机制要发生较大的变革，从村民自发性行为，到村民成为规范产业链上的标准化参与主体。只有在这个过程中，农产品的商品化、标准化、品牌化过程才能实现，长效机制才能建立。,　　对此，不少业内专家有着共识性阐述：“从概念到落地，从自发到巨头介入，从卖给农民东西，到从农民那里买东西，从农民被动接受，到农民深度介入成为主角，农村电商才真正是本质意义的农村电商。”,　　记者在走访中发现，随着与农民的接触愈加深入，在受挫中的反思愈加敏锐，实际情况正倒逼着企业转变思维，不少企业已聚焦农产品上行问题，积极主动调整已有战略。,　　2018年1月18日，电商脱贫（重庆）高峰对话会在重庆国际会展中心举行，阿里巴巴集团首席执行官张勇宣布，阿里将整合所有资源，做到“授人以渔”，助力全国800个贫困县。,　　阿里巴巴集团副总裁、乡村事业部总经理王建勋介绍，阿里首批将建设22个兴农扶贫官方服务站，这些服务站连接产地农货与消费者，帮助这些县域的农产品精准触达城市人群。在服务站的运行上，阿里将招募“村小二”作为工作人员。县级服务站负责培训村级掌柜，组织促销活动，打通县村物流，村级服务站负责帮村民下单、收货或者往外地发货。,　　记者获悉，目前阿里的农村淘宝已有一定基础，其覆盖全国29个省、近700个县域（含建设中）的3万多个村点，为村民提供各类服务的“村小二”和“淘帮手”数量有近6万名多名。从商业角度讲，阿里巴巴的逻辑很简单，只有把上行做好了，农民有钱了，才会在阿里巴巴的电商平台上买东西，下行才能做得更好。,　　而在2018年苏宁易购年货节发布会上，苏宁宣布把每月7号的“苏宁电商扶贫日”和今年刚在全国100个贫困县落地的电商扶贫实训店结合起来，助力贫困家庭精准脱贫。苏宁亦称之为“授渔行动”：经政府认证的贫困人员可以成为电商实训店的员工，他们将在实训店学习电商经营管理知识，学会宣传、物流、金融等各类经营工具。要从“输血”变为“造血”，苏宁方面如是表示。,　　去年底，京东集团董事长刘强东，承诺3年内帮助河北省阜平县平石头村贫困户脱贫，5年内全村家庭收入平均增长10倍。“平石头村有野生的山菌、黑猪肉，京东要把这些特色农产品卖到全世界。京东将通过扶贫馆、特色馆、特色产品旗舰店等方式，让各具地方特色的农产品上京东。”,　　部分农业专家对记者补充道：“目前，有的企业已与政府相关部门合作，将检测技术、农产品溯源系统引入企业数据库，消费者只要扫描全程溯源二维码，就能找到买的大米产自哪个地块，属于哪个品种，用了哪些化肥农药，而与此同时，企业对消费者的反馈数据也会进行分析，这样一来，大数据就能指导农户生产出‘适销对路’的农产品，更好实现农产品的标准化、商品化。”,　　据悉，目前我国已经成立“国家农村电商标准化课题组”，农产品的商品化、品牌化、标准化已经被提到国家层面的议事日程。“授人以渔”的脚步，或许越来越快了。 姚",c_1122385328, 2018-02-08 09:0,"
“授人以渔”破除农产品上行尴尬-新",http://www.xinhuanet.com/food/2018-02/08/c_1122385328.htm
 新京报,"　　面对高铁“外卖”的加入，传统高铁盒饭的生产加工，在口味和种类上也在求变。据报道，作为国内最大的高铁配餐基地，今年春运，北京京铁列车服务有限公司生产的高铁套餐提质不提价，品类达到18种，在工业化生产的同时，部分餐食采取人工煸炒方式制作。,　　传统高铁盒饭的生产与制作，主要采取工业化生产的模式。工业化生产解决了“量”的问题，但短板在于口味单一，缺乏个性。同时也很容易受到品种的限制，无法满足多元的需求。按照消费的层级来说，这属于“果腹”而非“美味”的标准。,　　对比国内外的铁路餐饮不难发现差异。日本的铁路便当，精致又极具地方特色，种类也丰富，可以让乘客“走一路吃一路”。在美国，享受一顿标准的西餐，是坐火车的一部分。即便是我国台湾地区，因为铁路便当制作精良考究，新鲜而注重细节，也深受市场青睐。,　　有数据显示，2016年中国高铁运营旅客14.43亿人次，日均运送旅客数达400万人次，据估算，铁路快餐一年将会有近70亿元的市场规模。随着外卖的入局，消费者有了更多的选择机会，对传统垄断经营的铁路快餐，也带来实质性的冲击。,　　铁路快餐若要赢得主动，只能求新求变，做到以乘客为中心和“需求为王”，增强品质和口感，形成具有差异性和特色性的铁路快餐文化。从长远来说，铁路市场化改革“依旧在路上”，系统性和全局性改革依旧任重道远，还需要对标快餐改革而加速推进。,　　□堂吉伟德（职员）",c_1122391115, 2018-02-09 08:2,"
“人工煸炒”高铁盒饭，竞争推动进步-新",http://www.xinhuanet.com/food/2018-02/09/c_1122391115.htm
